Package name,Reviewer name,Review,Rating
com.wb.headsup,Damien Valdes Jr,I installed the app and I have not been able to play it every time I open it it crashes and goes back to my main page on my phone. A friend of mine has a samsung as do I and the game plays fine on her phone but not on mine.,1
com.wb.headsup,A Google user,i wish i could rate this 0 stars because it doesnt let you adjust the time limit and you have to pay for 3/4 of each games. what's the point of making an app like this free if you have to pay to play it.,1
com.wb.headsup,Jack C,"Pros: -A fun family game with many (paid) catagories Cons: -All catagories must be bought for real money at rip-off prices -Long loading times -Zero accessibility setting -Unable to change time for each turn -Everything is paid -If you choose to buy, the shop user interface is terrible. It's not clear what you are buying -Others report game breaking bugs that delete purchases, so be wary about sinking money into the game -Poorly optimised for Android Conclusion: There's better free alternatives",1
com.wb.headsup,A Google user,Should be able to have multiple phones connected to one anothe via either wifi or bluetooth so the same words do not come up in the same category.,2
com.wb.headsup,Cat T,I don't know what the hell this was. It opened up to all these decks of cards that you could purchase... however I found one game which I couldn't figure out how to freaking play. It did nothing but count down showing some words but touching the screen or sliding it... nothing worked I don't understand what the hell just happened!!! What kind of game is this???,1
com.wb.headsup,A Google user,always crashes. last time I downloaded this game on a different phone 8 months ago it always crashed too. you think they would've fixed this by now. nope. this app SUCKS!!!,1
com.wb.headsup,A Google user,"Really fun game but app itself sucks!!! Takes away my bought decks, crashes often, doesn't respond well to movement and I have we have brand new iPhones and Samsung's. Doesn't matter.",1
com.wb.headsup,Audrey Holmes,"Tiffany Jenkins recommended playing this game on one her fb lives and i downloaded it and my husband and i have so much fun playing. We play at restaurants, at home really anywhere and we laugh so much more then we normally do. This is a fun game and a must download even our kids try guess and for 4 and 6 yrs old both girls get most them right deff recommend downloading the game and playing and having a date game night or family game night 😍♡♡♡♡♡♡",5
com.wb.headsup,A Google user,The game is fine. Not many choices in the stock game. You have to pay for any of the cool packs. This game use a lot of data! It used 50mb in about 10s when I loaded it. Not cool. I want my data back.,1
com.wb.headsup,poopy nibba,"Um it wont open, it keeps taking me back to the app store when I open it and it continues to crash. I used to have this a long time ago and I really enjoyed it, but I cant seem to have that fun again",1
com.wb.headsup,kat be,"I bought a bunch of bundles. They not only do not show up in the game as a purchase but if I click on one like I want to buy it again, the game won't let me because it knows I've purchased it! But I have no access to it. I need someone to help me. I've emailed several times. Can someone please help me??? I don't want another form email that doesn't address my problem. I have an Android phone. I am using the same email that I used to buy the bundles. I don't need iphone solutions.",1
com.wb.headsup,Jaela Park,"It was way more fun in the beginning, when it first came out, they had a lot of options for kids but now it's all about the money and you have to buy packs. The only one kids can enjoy is the animal one.",3
com.wb.headsup,A Google user,Doesn't work. Takes long time to load and then I get a black screen and it crashes. Unfortunately not in working condition.,1
com.wb.headsup,A Google user,"Used to work great, newer version continually crashes. Definitely a step backwards from previous versions.",1
com.wb.headsup,A Google user,I would give this a five star review if the controls worked better. The game is so fun but flipping the phone up or down to pass or score doesn't always work.,4
com.wb.headsup,A Google user,"I love this game! When my neighbors come over to my house, I player this game with them and it was really fun! My only complaint is that people my age and a few others struggle to answer or give clues to certain topics, since we dont know them, but it's not really the apps fault.",4
com.wb.headsup,milo r,"Would like more categories that kids would know, or a slower version. My autistic brother loves the game but it's a bit too fast and unrelatable for him, even at 13. Sometimes flipping doesn't always work or in the frenzy you forget what direction to flip",4
com.wb.headsup,A Google user,"This game has completely turned my life around!I started out alone and angry. I stole my first phone from Jalo's bodyguards at her concert in Oregan. When i first came upon this game in the appstore, i was (admittedly) skeptical. I was never one to dream or wish upon a star, but having having the privilege to download this was a gift not granted to most in their entire life. I feel eternally blessed. Even though ive never played it with anyone, for i have no friends.",5
com.wb.headsup,A Google user,I hate how when you buy a pack there is no folder to find it or search it. You just have to luck out and find it in the list. Seems like a very simple fix.,3
com.wb.headsup,A Google user,the app isnt compatible with s10. I would give 5 stars for this game because I love it. the one star is so the programmers can see and work on an update for the galaxy s10 phones. this game is the best.,1
com.wb.headsup,A Google user,Great idea but the app sucks! Just keeps freezing and crashing! We tried on several phones and it's all the same.,2
com.wb.headsup,Desiree Dunbar,"Horrible. When finally getting it to load, it either lagged or just shut off. Time to get this back how it was when it was first brought out or remove this game all together. Guess that what you get when somethings free.",1
com.wb.headsup,A Google user,"If I could give this a zero I would. Cannot get it to load. Takes you back to the open screen or just shuts down all together. From the other reviews I saw, this site is probably no longer maintained. Very disappointing. This was at one time a great game.",1
com.wb.headsup,AFROOZ,Use to love this game. All of a sudden is was soooo problematic it wouldnt open or stay on app. Now that it seems to finally work but has taken away my purchases u hv raised the prices! B...S... That is one of the worst things I've ever experienced w apps. Not keeping it not coming bk but im def I.RATE,2
com.wb.headsup,A Google user,"I too have an Android. When I open it, all it does is flash. I' can;t get anything else. I really wanted it for X-mas dinner. Very disappointed!",1
com.wb.headsup,A Google user,it was fun while it lasted.it would only allow me to play one at a time and then I would be forced to exit the app.this must be fixed!!!I had the delete it cos of how bad it was.i just really hope it gets better soon I can download it again!!!,1
com.wb.headsup,Elizah Carrillo,This is a very fun game its just most of the things/ packs is that you have to pay real money and sometimes I get tired of playing the same pack over and over although i do have to say this is great to trick your family and spnd time with them.,3
com.wb.headsup,Gwen Morrison,"I tried reinstalling the app after not using it for several months. I remember the game being fun, but the app simply will not open! It doesnt load or launch at all. Dont waste your time.",1
com.wb.headsup,A Google user,This app has stopped working. Every time I try to open it it just clocks and closed out. I have uninstalled and reinstalled and still no luck. I have purchased content for this app and unable to use it.,1
com.wb.headsup,A Google user,"Game is fun but i am starting to get sick of the app crashing, i uninstall it and it works fine then when i try to go back into it a couple hours later it crashes",3
com.wb.headsup,A Google user,It took forever to load and you end up in a page full of ads. Worst app ever. It even asks permission to send notifications. 😂,1
com.wb.headsup,A Google user,The game is great but the recording video portion is really faulty for me. I'm on a Pixel 2 XL and the video quality is real poor and barely lit even though we're in a room perfectly bright enough.,2
com.wb.headsup,Alan Findlay,Not advised one had to pay anything. In fact warning that ads will be displayed indicates it is free. Full of ads to spend money. What a waste of time.,1
com.wb.headsup,A Google user,I bought the anniversary pack last month and it included the friends deck but now it's gone. not sure what other decks came with it to know if I still have those too. restoring purchases says theres nothing to restore. help!,1
com.wb.headsup,Cori,Don't buy extra packages I bought the adult package to ha e fun with my husband thinking it would be a little risk ey and it is anything other than that. Not raunchy or hot and steamy at all. Not worth the money. We had more fun playing the ones that it came with. Even the bachelorette one was not dirty or fun like you would think.,2
com.wb.headsup,A Google user,"Used to love the game but now heaps of free decks need to be purchased. Also with the latest update it makes you purchase packs you have bought, again! Don't waste your money on packs or decks.",2
com.wb.headsup,Ethan Fleming,"One star. Purchased the ""Bundle up"" pack, and only received the starter pack. They won't respond to my emails, and I can't get a refund. Do not get this app, and DEFINITELY do not waste your money on it",1
com.wb.headsup,Karis McCreight,I can't ever get the game to load anymore. It used to be great and my kids loved it but can't play it anymore. Such a shame. Maybe someone else will make a similar app as the developers don't seem too interested in sorting what was once a great game out.,1
com.wb.headsup,A Google user,"You get the same clues round after round. Same word repetitively, which makes it unfair sometimes. Just my opinion but I love the game.",3
com.wb.headsup,Youtuber Wannabe,"Like many other opinions and stories, this app keeps on crashing. I tried to play it with my family, but it is too slow and crashy. I wrote this to warn people about this app, not to talk bad about it.",1
com.wb.headsup,A Google user,"Its a portal to paid options. The app is very buggy and we found it more than a little annoying, undermining a potentially fun game. Probably better apps available.",1
com.wb.headsup,Robin Portwood,"App won't load. Gets to about 75% and stops. My phone is definitely capable of running the app, but it refuses to.load.",1
com.wb.headsup,Lynsey Harris,Kept freezing so couldn't flick correct / pass. Very repetitive subjects if playing in a group. (This was on the free version),2
com.wb.headsup,A Google user,I love this game but I gave it 2 stars because it is far too repetitive. Every single game we play in a category repeats 1 or more from the previous game so you get no fun after one game. Please fix so I can play more.,2
com.wb.headsup,A Google user,Keeps turning itself off during setup and never actually starts completely. Tried uninstalling and reinstalling and it still doesn't work.,1
com.wb.headsup,A Google user,I like the game. Just downloaded again on my moto G6 and it worked for about an hour then started flashing and freezes. Restarted the phone still the problem persists. Please fix this.,1
com.wb.headsup,A Google user,Not a fan of the new update. I preferred it when we were able to save up points to get new categories. Now we have to pay for everything. The layout is also confusing.,1
com.wb.headsup,Tara Michelle Gerrie,"I purchased ""family"" games. My kids are relatively intelligent but 80% of the hints are too hard for them or they don't know the reference. It was a COMPLETE waste of money. Incredibly Cheesy too. You're better off playing go fish lol.",1
com.wb.headsup,Shtuff,The game crashes every single time I try to play something. Overall it seriously needs to be fixed. Other than that I got a few games in and they were actually pretty good.,1
com.wb.headsup,Andrew Chrostowski,"This version is so stupid. I click on Heads Up and the Heads Up game is some where buried with their other games. I understand they have other app games, but have your developers create a specific icon for each app/game. When I open the app, Heads Up should be the game that should open....not look for it.",1
com.wb.headsup,A Google user,Can't even rate it because as of yet it won't load without crashing. My sister has this game on her phone and we have tons of fun. I wanted to have the same fun with my children but can't. Such a let down...,1
com.wb.headsup,Ghitta Basson,More for American audience. Its a great game but so many things aren't understood if you aren't American. I wish there was a pack for other countries too or something more generic which more people could understand and play.,3
com.wb.headsup,A Google user,"Kept crashing. Game kept asking for permissions to record audio, record or take pictures. It asked for permissions to media files. There is no reason a game should have this much permission",1
com.wb.headsup,Emily Rankin,Just installed the game. Will not load. I got this game at christmas and enjoyed it but then deleted it. Decided to reinstall it and not loading. I waited 10 mins! I tried closing the app then going back in but will not load.,1
com.wb.headsup,Alyssa Menjivar,"I love Ellen but this game was SO bad. There were so many decks I wanted to try but I don't even know how to buy them. Also when it says ""redeem"" at the top to get 50 decks, I tapped and nothing happened. I would like some improvements please.",1
com.wb.headsup,A Google user,"Really enjoyed the game, although the current update made it extremely slow and the game will freeze and then crash.",2
com.wb.headsup,A Google user,This app never works on my phone. It doesn't even load it selection screen. It stays black then goes back to the home screen of my phone,1
com.wb.headsup,Aryah Black,This game sucks. It used to be the best game and me and my family were played all the time. But now it won't even let me get into the app. It closes me out right when it's done loading and takes me to the app store. No hate but please fix this. 👎👎👎 Oh yeah and I don't recommend this.,1
com.wb.headsup,A Google user,Terrible app on Android. Great on iOS! On Android it crashes and doesn't register movement. Very disappointing.,1
com.wb.headsup,A Google user,this ia great game. i have the original version that was sold in stores. my only suggestion is that you should offer a monthly deal. BUY 6 DECKS FOR THE PRICE OF 5. user picks the decks. you could exclude the newest decks for say 90 days.,5
com.wb.headsup,Mark Hazlewood,"Spent money buying the extra packs, I bought around 6 of them, when I got a new phone and reinstalled the game all my packs are gone. Don't waste your money it's a scam and the Devs don't care once they have your money.",1
com.wb.headsup,Emma Churcher-Holt,"Whats happened? Theme park queues flew by while playing this and everyone got involved. Now i can't get past home screen. Android never charged, the ""other"" one did. Has the 'other' company sabotaged the tech on android?",1
com.wb.headsup,A Google user,Downloaded this to play with the fam during the isolation. As soon as it loads it closes out to my home screen on my phone. But works kinda glitchy on my hubs phone.,1
com.wb.headsup,A Google user,"I played it and it worked fine, great fun with friends but I wanted to play the latest version which had a Harry Potter bit but every time I went on to it, the app would close.",3
com.wb.headsup,Black Swann,"What happened to the guess that dance deck? That was the most fun and it got people up and moving, laughing, and nostalgic memories. Oh well the concept is still the same.",3
com.wb.headsup,tayler bell,Doesn't work on samsung I've downloaded this app now twice and both times this app didn't work. It works great on my friends iPhone but not on my brand new galaxy. Would not recommend for anyone without an iPhone. I'm disappointed.,1
com.wb.headsup,A Google user,I love this game but i just wished it could also be played outside without any wifi.But other than that i love it and it is a really good source of learning things in a fun and interesting way. Really recomend.👍👍,4
com.wb.headsup,A Google user,heads up is not recording at all anymore this sucks the best part is playing back the video and watching it but now it does nothing I even googled to try and solve the problem turned off my google assistant as it suggested but nothing works please fix this the game is not the same without the video recording,2
com.wb.headsup,A Google user,I have loved this game all this time but the past 2 months i can not even play it. Since the update it will not load completely for myslef or friends with androids!!! Fix the glitch and ill change my review.,1
com.wb.headsup,A Google user,Does not seem to work on my phone. Hangs on the loading screen before crashing. Same thing happens on my brother's phone. Minimum API set incorrectly?,1
com.wb.headsup,Maliah Clark,Half a star that's what I'm writing you you don't even know how to go past a loading screen you close out it's stupid thank you for nothingI uninstalled it and reinstalled it I tried again you don't know how to get past the freaking loading screen try again oh please I it's always freezing it closes out I don't like it never installed this game ever.,1
com.wb.headsup,D3viant Savant,"I literally paid $40 to receive all the packs and did not receive all of them, I don't think I even received a majority of them. Furthermore there is nothing in the app for support. I'd either like a refund or to give me the actual product that I purchased.",1
com.wb.headsup,A Google user,Really good app! Only thing you could fix: Could you make it so that you don't have to download all the packs each time you enter the game.,4
com.wb.headsup,Crystal Mullen,The app keeps crashing. I can barely get it to even open up. We'll look for another alternative for social distancing fun.,1
com.wb.headsup,Rehansumi Mohammed,"This is a bad game , I don't mean to hurt anyone ,but this review is honest I never got play this game , because as soon as I downloaded I was very curious to play this game I saw really good pics of this game in the play store. But when I opened the app it asked me to accept the policies and all And I did . But it started loading and i waited literall 5 minutes. Then 30 minutes And I literally took a 1 hour nap No kidding !!! What the HECK I HONESTLY DO NOT RECOMMEND THIS GAME.",1
com.wb.headsup,Jaco Prinsloo,The game might be free and fun but if you want anything decent you have to pay for it and on top of it all some of the free decks that were fun to play were just simply either removed or suddenly has to be bought,2
com.wb.headsup,Rebecka Kirchner,Can't get game to work. Freezes on Place on Forehead screen. Have uninstalled and installed and still not working. It is fun when it works which isn't very often,1
com.wb.headsup,A Google user,"The screen will sometimes go black, then the game will reboot. Also if you flick to fast sometimes a correct answer will register as a pass",3
com.wb.headsup,A Google user,"This game was a pain in the butt. It took over 25 minutes to load every time, it had very few options, it was just not worth all the trouble it took to play it. I did like the playback feature.",1
com.wb.headsup,A Google user,"Like the app, but I wish I could turn off the camera since it is a real battery drain and RAM usage and I never watch the videos.",4
com.wb.headsup,Emma Thompson,"I couldn't even play it! I opened the app and it took forever to load, once it loaded it crashed and would close itself. 👎🏻",1
com.wb.headsup,A Google user,"This app has serious problems. They advertise deals, but the price is not as advertised. It's a mess, and not worth spending so much money. I can't recommend this app that much as it is now. Maybe if they fix the issues, it might be worth it.",3
com.wb.headsup,Gracelyn Tamayo,I wish I read the reviews earlier. Haven't been able to play due to it crashing. I open the app and it loads then it crashes.,1
com.wb.headsup,A Google user,Fun game. I would love to play what I paid for but the app keeps crashing and it's been over a week since I've been reporting about the issue and it has yet to be fixed.,1
com.wb.headsup,A Google user,"Used to love the game, played all the time bought a lot of packs, then suddenly out of nowhere the game won't start and just flashes on the place on your forehead screen. Seriously disappointed",2
com.wb.headsup,Lynsey Robson,Downloaded but couldn't play - downloaded the game and it just kept asking me to buy decks. No possible way to play the game without paying for a deck. No chance I would do that before trialling the game first. Uninstalled!,1
com.wb.headsup,Zandra Williams,"Downloaded the app and game won't even load, it just kicks me out of the game repeatedly. I know that this is a fun game, I've played it numerous times elsewhere. It's to bad it won't load.",1
com.wb.headsup,A Google user,When I tried to download heads up it would not work and my sister has this app and she has no problems me and my other sister were really looking forward to playing this game and then it did not download so it was a big fat bummer hope you can fix it soon!,3
com.wb.headsup,A Google user,"It doesnt work. i would try and say it was correct, but it would only pass and when it passed it would just stay on pass and keep counting down.",1
com.wb.headsup,A Google user,"The game is fun, the app is bad. It constantly crashes, freezes, or bugs out.",3
com.wb.headsup,A Google user,"Very glitchy, I get to the game part after it takes forever to load and then if crashes. This must be a recent bug.",1
com.wb.headsup,A Google user,The game is really interesting. Although it kept saying it had stopped everytime me and my friends played. Pls fix that glitch,1
com.wb.headsup,A Google user,Good if you don't mind paying for everything! £10 for a set of options. App is so glitchy and slow also.,1
com.wb.headsup,A Google user,This app is fun when it works one out of 200 tries....this sucks because i downloaded the app and it opens and goes back to the home screen.... I'm not the only person I know that has this problem.... it's ridiculous,1
com.wb.headsup,Jill Amabile,Doesn't load quick and when it finally does it freezes or goes back to my homepage Nothing like it use to be Every time I install it I just uninstall it because it doesn't work What the hell happened to this once fun easy to use game Don't waste your time,1
com.wb.headsup,A Google user,"I absolutely love this game on other people's phones but for some reason, the correct and pass does not work when you tilt the phone, even if you're violent about it... it wastes time trying to tilt the phone because it just wont work... I wasted $12 on this game for it not to work..",2
com.wb.headsup,A Google user,"First, the deck I purchased is gone and there doesnt seem to be a way to recover it. Second, the adult supervision pack that contains 4 decks is garbage, they are all the same deck. Played through them with friends and the same words are in all 4, not to mention they are about as ""adult"" as a PG movie. Thoroughly disappointed. Dont waste your money.",1
com.wb.headsup,A Google user,"Seriously awesome. An anytime, anywhere game even if you dont unlock all of the card packs. I played it with random people while we waited to go on a rollercoaster ride. Truly fun",4
com.wb.headsup,A Google user,Don't bother! My friend showed me this game on her phone and it worked fine on hers and was fun. I downloaded it on my phone (LG g6) and it won't even load to play. Waste of time. Uninstalled.,1
com.wb.headsup,A Google user,Disappointed. Game no longer shows decks I've purchased and no option for restoring them. Email to support almost a month ago has gone unanswered. I won't be using this game anymore.,1
com.wb.headsup,A Google user,I would love to rate this game effectively but it's not working on android. I'm tired of android getting the short end of the stick. The game won't even load properly to play.,1
com.wb.headsup,Joel Matteau,I purchased the large pack that includes all the decks. Most them remained locked. The app then stopped working and no longer launches.,1
com.wb.headsup,A Google user,"Crashes even after uninstalling and downloading again. And when I say, I mean it does not open at all. Never played it.",1
com.wb.headsup,A Google user,"The update, from 10.30.19, did not help with the app self closing. It doesn't even load and open right anymore. This game used to be fun.",1
com.wb.headsup,Hazelbug 101,"it used to be a great game, but now stopped working! ive been loading on the homescreen for 10 minutes... for how much money ive spent on the game, i would hope it worked.",1
com.wb.headsup,P A,"Although I do love this game as it's great for groups. I do NOT appreciate having purchased the bundle for ""ALL packs"" only to find I've been lied to. Very sad to see such business practices associated with a name like Ellen.",1
com.wb.headsup,Audrey,It kept taking forever to load and when I got on the video showed then brought me to my home screen. It sometimes would show the cards but then it would just go to my home screen again.,1
com.wb.headsup,Shanell Hollomon,"It won't even open!! I hit play and it freezes and then kicks me out! I was really bummed, our family really wanted to play! Seems like a fun, but I wouldn't even!",1
com.wb.headsup,A Google user,I had the same issue as others: it would flash when starting a round. You have to hit 'allow' to everything when you first install it. Uninstall and reinstall. Boom.,4
com.wb.headsup,Afrooz Salekbafghi,"As of 2day, it doesn't even work. N prior to, it did not transfer my purchases. Wth heads up?? Not cool N here we go again.....it doesn't work. updates that don't work. The app is useless. Shame on u. I wonder if ELLEN knows",1
com.wb.headsup,A Google user,"I would give this 5-stars but recently the app is requesting money for decks. We play this game in line for rides at amusement parks, at restaurants waiting for food, anywhere and everywhere!",4
com.wb.headsup,Phill C,"Gradually less to play. Now only 6 decks free. Used to have 15 or so with extras to purchase. Would have brought extras, but now they have forced that, I'll uninstall",1
com.wb.headsup,ahmed ashraf,Its really bad it takes 1hour to install and thers to many adds and it louods to long and if you try to get out of the app ut takes to long i have a iphone 13pro max i got it yesterday it works i am very sure it is the apps problem and the game and name do not match I am very mad 😡💢 not cool:( !!!!! I am not being a karen this is redecelouse if you want to get this app don't it is horrible and it is no help who ever made this game is stupid and dum get a brain our something like what is wrong,1
com.wb.headsup,A Google user,It is a good game for sleepover you can have lots of fun with friends even family that's really funny I play with my friend every single sleepover be laughed so much to me it's the best game ever for family nights all you have to do is put your phone on your head facing the opponents app is to pass down is to correct,5
com.wb.headsup,chambers volk,"Can't even open, just crashes every time on the latest version of Android as of 10/2020. Has been like this for a while with no update",1
com.wb.headsup,A Google user,Scammer app. Purchased bunch of card decks from ur game. Reinstall and missing on the other phone. Even some pic in ur bundle is misleading. Have ACT IT OUT GOLD in ur ACT IT OUT BUNDLE but didnt have ACT IT OUT GOLD once u purchased. Email the dev but no response. Many players got scam. And u can even repurchse the same deck over n over. Dev do nothin to stop it. Greedy.,1
com.wb.headsup,A. Mayo,Won't finish loading. Keeps crashing whether I download it to my smartphone or my tablet. I've never had this issue with any other app.,1
com.wb.headsup,A Google user,"I love this game, but everytime I open the app, I get 5 seconds, and then it closes itself and all the other apps that I have open. It's sad that I can't even play it. Please fix it!!!",1
com.wb.headsup,Ra'Ann Joy'L,"Love busting this game out with my Kid's, family and friend's. I love how people swear they don't wanna play but, It's so fun ya can't help it. 😁 Easy to use and very addicting. Just wish they had more choices.",5
com.wb.headsup,Oliver Passant,Couldn't get it to start. Tried uninstalling and reinstalling. Really annoying as used it another time and it worked. Such a shame. Won't ever use this app on any other phone and/or device.,1
com.wb.headsup,A Google user,"Doesn't even open I've made a purchase for this app, and that's the only purchase I ever made for any game. But this is just disappointment. It never works. It never opens. It never responds.",1
com.wb.headsup,Bill Jamison,It's only gotten worse. Nothing more than a money grab. Expect to buy $50 worth of decks or else you'll get bored very quickly. Only worth having if you plan to spend a lot of money on decks. Very few decks for kids.,1
com.wb.headsup,A Google user,This app sucks on android. The correct and pass features never work and you just end up spinning your phone in a circle.,1
com.wb.headsup,A Google user,"I love the game but in my Samsung Galaxy S9, the videos won't play back. Isn't fun if you can't rewatch/share the video! This needs to be fixed!",2
com.wb.headsup,A Google user,this game is so so fun to play! it is super intertaining. the only thing is you have to pay to play SOME of the games. Eather way the game is fun and grate to play with kids. it is a funny challenge. I love it!!!!,4
com.wb.headsup,J. W.,"I always wanted the game and randomly found it i downloaded it but when i got in the game well first i waited like 5 minutes to get in the game well, it never took me to the game it took me back to playstore. Then i went in aigan and it was black i could never play tye game im very sad now please fix this.",1
com.wb.headsup,A Google user,Never worked. Tried to load it several times after a few months and it just stops at the loading screen.,1
com.wb.headsup,A Google user,i ve been facing major bug problems. i have tried to uninstall and install it again like many times and still after i press play and it buffers it doesnt start and returns to home screen,1
com.wb.headsup,A Google user,"Its an incredible game to play with friends and family of every age, but i am getting a bug in the recorded videos: they run only the first frame and sound... Can u help me, please? I have a Huawei P20. Thank you",4
com.wb.headsup,A Google user,the game is good but the version is not compatible with my samsung galaxy s tab 10.1... I tried contacting the developer and Google play and nothing could be done... I like using a tablet instead of a phone...,1
com.wb.headsup,A Google user,this is a terrible game because you have to pay for all the good ones and the ones you don't have to pay for a stupid ones I personally think this game sucks. it's supposed to be free but really it's like $1.50 if you want to play one round and it's things you dont even know. don't waste your time 😡😕😠😢😶,1
com.wb.headsup,Stephanie Ejsymont,"My family enjoys this game. Only played for one night. Have been unable to load it since. Already spent 20$ on more decks, and it will not load. Very disappointing.",1
com.wb.headsup,A Google user,Smh I used to play this game and it had A LOT more packs for free. Now you have to pay for pretty much ALL of the ones you used to have for free. Such a shame me and my friends would play this all the time.,2
com.wb.headsup,A Google user,It takes forever to get into the game and whenever you get into the game the screen turns black and i tried ro play it with my sister but i could never get into the game,2
com.wb.headsup,Ashton Jay A. Bughao,"This is a 1 for me bcuz the loading is not finished, yet it lags and my screen doesn't turn off like it just stays on the screen for 15 mins and I was worried that my tablet could get damaged bcuz of this game so please I hope you fix everything on it.",1
com.wb.headsup,Alexis Guerrero,Well after this update the game won't finish loading at all. Which is ironic becasue this update supposedly fixed that issue. I used to play this game a lot now i can't even play it at all.,2
com.wb.headsup,Shadz Unruly,I downloaded it and i pressed play and its been loading for quite a while now so i had to uninstall it. I was looking forward to this game but the loading screen was taking too long for me.,1
com.wb.headsup,Jaco Theron,Trust me. Don't waste your money like I did. I spent a lot to get good decks to play in the game. Then the game stopped working and nothing fixed it. There are many cheaper and better alternatives to download.,1
com.wb.headsup,Jessica Henry,Paid $5 for the adults only pack and played for less than 20 minutes. They were all repeated. Even from one person to the next. And the same ones in different packs. So disappointed. Don't waste your money. We used to play this all the time but it's not the same.,1
com.wb.headsup,Brandon “Apostle Brandad” Picard,Everytime we play this in public someone comes and asks us what it is and downloads it to their phone. So much fun for all ages. Love the free decks and love the extra pay decks also. 5 big stars!!!!!,5
com.wb.headsup,A Google user,"I downloaded this game and after installing it, I opened the app and I pressed play. It was loading and it was about to complete loading but it sent me back to Play Store. I wasn't even able to play the game.",1
com.wb.headsup,Victoria Cano,Zero stars if it were an option .. won't even open the app to play without shutting it off and kicking you out if you do get it to open it does nothing but freeze,1
com.wb.headsup,A Google user,"I tried to play the game with my family after seeing it on the Ellen DeGeneres show and when I tried to play a pack and the ""place on forehead"" sign wouldn't go away no matter how many times I closed and reopened the app. Very disappointing.",1
com.wb.headsup,Ian McAdams,"Very fun game, terrible user interface. The user interface is so not user friendly it makes me close the game half the time.",4
com.wb.headsup,A Google user,"Very fun and exciting game, on the down side it often crashes (no matter who's phone we are using) and I purchased a deck and it randomly disappeared (""FRIENDS"" DECK).",3
com.wb.headsup,Richard Bloss,The only parts of this game that load successfully are the advertisements for in-app purchases. Game freezes before it ever begins. Poor release.,1
com.wb.headsup,Madysyn Francis,"It is an amazing game. When me and the fam go out, it's an amazing way to all collaborate together instead of all being on different electronics. 🥰",5
com.wb.headsup,Amendo04 M.,"Horrible, downloaded and can't even play, it's only ads for other games trying to force you to buy. It doesn't even start the game. *warning DO NOT download.",1
com.wb.headsup,A Google user,Good family fun. Great app and good fun. Only problem is a had heaps of decks and now I can't find them or have to re-buy them. Rather frustrating.,4
com.wb.headsup,Sireen Reddy,"They act like there is a free option to try the game, but then you have to buy a deck just to try, and the price is $10. I don't mind paying for a game, but I dislike the bait and switch. Just be honest that you have to pay to even to try.",1
com.wb.headsup,Angela Davis,So much fun just playing the game then the video doubles the fun and you can make memories with family and friends and get to keep the video to watch. So much fun!!!,4
com.wb.headsup,Evie Brown,It is quite good and a fun game to play with friends and family however when your playing it sometimes it doesn't flip properly but that's okay as its sometimes not much tho so overall would recommend especially for parties or hanging out with friends + family x,4
com.wb.headsup,A Google user,it's so awesome. works like a dream. my family love this app and my friends. that it makes me have it in my phone on my tablet. when I'm bored at Singletary I just go ahead and play the the game because I like the game. and it's so cool the game. Hooray For Hands Up.,5
com.wb.headsup,Shawn,"This is absolutely ridiculous because if you purchased the game on a different device, you can not bring it onto new phone. Terrible game and service. 0 stars if I could.",1
com.wb.headsup,A Google user,"I purchased this app a long time ago before it was free to play and had some decks, but then they made the game free and expect me to pay for those decks I previously had. Real bummer.",1
com.wb.headsup,A Google user,I am having the same problems. I downloaded it & only the credit and legal tab show. I had to delete it twice. I am connected to the internet.,1
com.wb.headsup,Spencer Bob Sue,"Very fun yet casual party game, the flipping thing is a bit buggy though (but I'm using a ZenFone from 2016 so...) Would give more stars if you could change the round duration though.",4
com.wb.headsup,A Google user,"App is broken on pixel3. freezes after loading deck on ""place on forehead"" screen. The screen flashes with this glitch which is a seizure risk.",1
com.wb.headsup,A Google user,I can't get it to open. I was able to get it to open once. It won't open. I've uninstalled it and installed a couple times hoping that would work. It didn't. I restarted my phone thinking it was my phone but that didn't help.,2
com.wb.headsup,Giancarlo Lacayo,"Purchased their $40 super sale that explicitly states ""Enjoy our ENTIRE collection"" with the caps included. The Marvel sets are not included. 100% false advertising.",2
com.wb.headsup,A Google user,Well I would love to play this but all it did was glitch and close out of the app every 2 seconds. Then it acted as a virus and made my phone glitch. Will not be downloading again. Very disappointed,1
com.wb.headsup,A Google user,The game is great the only thing is sometimes when you whack your head up or down it doesnt register and you have to do it a bunch of times and it wastes time,4
com.wb.headsup,A Google user,"It's a good app, But the Cheerios thing was really cool, The way you could just make your own, If you could bring that back that would be really great. Maybe labeled as 'custom' it's really good app",4
com.wb.headsup,A Google user,"When I got in it took FOREVER to load, but when it finally did it took me out and i had to wait again and again. It kept on takeing me out. I never got the chance to even play the game. This is so disaponting",1
com.wb.headsup,Allergy Foundation South Africa,"The app won't open after installation. Experienced problems with the game previously and uninstalled, but upon using a different device, the problem seems to persist. Is this an app or location problem?",1
com.wb.headsup,A Google user,"If I could i would give this 0 stars. It's EXTREMELY slow, it says ""Swipe up"" but when you swipe up nothing happens..I played for 5 minutes and I had to uninstall it. Such a waste of space.",1
